CNPJ_Fundo,Nome_Fundo,Lucro_Contabil,Rendimentos_Declarados,%Distribuido
49.005.348/0001-60,CLAVE INDICES DE PRECOS FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,13139997.1,inf
49.152.919/0001-90,OPQ FUNDO IMOBILIARIO FII,0.0,9319228.33,inf
49.184.940/0001-77,V2 RENDA IMOBILIARIA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,0.0,620277.84,inf
50.180.894/0001-17,VALORA PREMIUM - FII,4675432.18,13806614.1,295.3
50.352.284/0001-53,FII RBR OPORTUNIDADES EM CREDITO IMOBILIARIO,0.0,7510487.28,inf
50.479.122/0001-80,BTG PACTUAL LOGCP FUNDO DE INVESTIMENTO IMOBILIARIO  FII,0.0,50499960.73,inf
50.522.058/0001-73,FII MULTIESTRATEGIA SANTA CATARINA - FII,0.0,148360.7,inf
50.555.700/0001-10,DJF IV JIVE FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,-0.0,-inf
50.569.855/0001-06,PANORAMA CRÉDITO RESIDENCIAL FII,10366.88,1125000.0,10851.87
50.701.686/0001-16,JHSF CAPITAL CIDADE JARDIM - FII,0.0,2200366.86,inf
50.718.891/0001-94,FOF JHSF PRIVATE  FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,2523874.09,inf
50.718.976/0001-72,FOF JHSF CAPITAL INSTITUCIONAL - FII,0.0,2402858.14,inf
51.192.125/0001-00,MORE CREDITO IMOBILIARIO FII,0.0,2470617.6,inf
51.294.441/0001-84,ITAÚ CRÉDITO IMOBILIÁRIO IPCA FII,1462021.29,12189254.44,833.73
51.326.818/0001-30,MOEMA FII DE RESP. LIMITADA,0.0,853578.95,inf
51.475.461/0001-51,KINEA OPORTUNIDADES AGRO I FIAGRO IMOBILIÁRIO,668595.55,14077130.13,2105.48
51.601.636/0001-20,CYRELA HEDGE FUND FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,2132351.41,6201256.36,290.82
51.665.327/0001-13,AZ QUEST PANORAMA CRÉDITO IMOBILIÁRIO FII,0.0,5428440.59,inf
51.666.294/0001-26,BRPR E-TOWER FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,3098355.59,inf
51.786.271/0001-55,RAIZZ DESENV. I FUNDO DE INVESTIMENTO IMOBILIARIO - FII,0.0,1961476.46,inf
51.802.350/0001-02,FII VBI CREDITO MULTIESTRATEGIA,0.0,13234968.28,inf
51.890.054/0001-00,AZ QUEST PANORAMA LOGÍSTICA FII - RL,240764.16,4916604.42,2042.08
52.044.477/0001-72,NEX CRÉDITO AGRO - FIAGRO IMOBILIÁRIO,907290.8,2169078.63,239.07
52.219.978/0001-42,KINEA OPORTUNIDADES REAL ESTATE FII,656136.82,36093749.98,5500.95
52.227.760/0001-30,SUNO MULTIESTRATEGIA FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,2355422.3,inf
52.324.762/0001-47,FUNDO DE INVESTIMENTO IMOBILIÁRIO DE UNIDADES AUTÔNOMAS IV,0.0,1179024.58,inf
52.353.292/0001-40,BTG RE STRUCTURED OPPORTUNITIES FII,0.0,10045025.65,inf
52.355.496/0001-10,REC - FAMI FUNDO DE CRI COTAS AMORTIZAVEIS FII,241.06,2876874.84,1193426.88
52.371.756/0001-40,CAPITÂNIA LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,8586305.0,8586305.0,100.0
52.609.938/0001-07,SANDALS FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,-0.0,-inf
52.610.191/0001-07,AJU FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,0.0,inf
52.649.350/0001-87,URCA HEDGE FUND ESTRATÉGIA - RESP LIMITADA,123225.55,439459.65,356.63
52.713.882/0001-36,CANUMA CAPITAL RENDA VAREJO FII RESPONSABILIDADE LIMITADA,0.0,1199459.09,inf
52.890.292/0001-89,KIJANI LOGÍSTICA FII,5619.81,1109082.83,19735.24
53.137.434/0001-02,ÍCONE - FII RESPONSABILIDADE LIMITADA,0.0,4384799.27,inf
53.260.548/0001-37,REC FUNDO DE CRI COTAS AMORTIZAVEIS - FII,165.1,1840103.17,1114538.56
53.305.536/0001-81,ICATU VANGUARDA CRÉDITO IMOBILIÁRIO FII - RL,0.0,1290000.01,inf
53.309.565/0001-11,CROMOSSOMO REAL ESTATE FII RESPONSABILIDADE LIMITADA,0.0,5460872.69,inf
53.656.482/0001-07,VALORA RENDA IMOBILIARIA FII,1898272.65,15092348.74,795.06
53.724.231/0001-04,JGP DESENVOLVIMENTO I FII,0.0,87090.21,inf
53.764.894/0001-52,PATAGÔNIA CAPITAL MULTIESTRATÉGIA FII,48977.74,485089.02,990.43
53.866.872/0001-01,DAMA FII RESPONSABILIDADE LIMITADA,0.0,1278558.71,inf
54.089.614/0001-10,AZ QUEST PANORAMA URDI JANDIRA FII,710493.54,1208183.1,170.05
54.483.412/0001-59,ICATU VANGUARDA GRU LOGÍSTICO FII - RESP LIMITADA,287274.83,8151000.0,2837.35
54.557.596/0001-54,BM FUNDO DE INVESTIMENTO IMOBILIARIO RESP LIMITADA,0.0,3127584.47,inf
54.645.216/0001-33,BTG PACTUAL YOU INC. DESENVOLVIMENTO IMOBILIARIO,0.0,14488847.95,inf
54.866.214/0001-74,JS RECEBÍVEIS IMOBILIÁRIOS FI IMOBILIÁRIO,0.0,6309072.85,inf
54.869.435/0001-04,ARX CHILLON RECEBIVIES FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,2263013.69,inf
55.177.440/0001-00,FUNDO DE INVESTIMENTO IMOBILIARIO ASTORIAL,0.0,1283697.34,inf
55.314.110/0001-10,PDP INVESTMENT FUND FUNDO DE INVESTIMENTO IMOB RESP LTDA,0.0,1234134.05,inf
55.315.760/0001-80,PDP ALLOS FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,8354381.6,inf
55.431.577/0001-40,SPX MASTER DESEN DE GALPOES LOG I INST FII RESP LIMITADA,0.0,51544.79,inf
55.753.193/0001-43,KINEA FÊNIX FUNDO DE INVESTIMENTO IMOBILIÁRIO,2625516.95,5761494.75,219.44
56.012.069/0001-90,CASAS AAA SP FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,770268.61,inf
56.053.824/0001-84,RIO BRAVO HEDGE FUND FII,0.0,8213587.13,inf
56.212.023/0001-14,RIZA LECCI FII RESPONSABILIDADE LIMITADA,0.0,1902315.34,inf
56.304.155/0001-76,FII BALTIMORE,43638.59,1225094.67,2807.37
56.414.379/0001-30,FUNDO DE INVESTIMENTO IMOBILIÁRIO DCT - RESP LTDA,0.0,0.0,inf
56.805.391/0001-76,RBR TOP OFFICES FII RESPONSABILIDADE LIMITADA,0.0,11169425.87,inf
56.990.470/0001-02,MAUA CAPITAL CRED IMOB ESTRUTURADO FII RESPONSABILIDADE LTDA,0.0,4184209.56,inf
57.170.846/0001-97,HSI CREDITO ESTRUTURADO FII RESPONSABILIDADE LIMITADA,0.0,2277890.23,inf
57.469.492/0001-86,BTGP REAL ESTATE HEDGE FUND MULTIESTRATEGIA FII,0.0,5107853.88,inf
57.545.219/0001-93,TERA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,1534835.98,inf
57.567.076/0001-10,FII NEOMALL RESPONSABILIDADE LIMITADA,0.0,13380581.9,inf
57.583.846/0001-19,AZ QUEST PANORAMA CREDITO VINTAGE I FII - RESP LIMITADA,0.0,2790852.96,inf
57.593.613/0001-05,RIZA EQUITUS REAL ESTATE FII RESPONSABILIDADE LIMITADA,0.0,6500221.03,inf
58.290.688/0001-71,SPX FUNDO DE INVESTIMENTO IMOBILIARIO PORTFOLIO RENDA I,0.0,1885674.7,inf
58.316.418/0001-92,BRASOL RENDA IMOBILIARIA SOLAR I FII,0.0,8589732.69,inf
58.378.463/0001-71,GALAPAGOS FEEDER LOGÍSTICO FII RESP LIM,1787.45,2447882.5,136948.31
58.544.087/0001-48,PINNACLE CAPITAL FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,788231.01,inf
59.090.726/0001-05,SHOPPING PATIO PAULISTA FII RESPONSABILIDADE  LIMITADA,0.0,2070456.22,inf
59.337.307/0001-25,RIZA ONYX FII RESPONSABILIDADE LIMITADA,0.0,428094.52,inf
59.658.166/0001-42,BTG LOG AAA CAJAMAR FII RESPONSABILIDADE LIMITADA,0.0,325394.54,inf
59.718.930/0001-28,SPX DES DE GALPOES LO FEEDER GALAPAGOS FII RESP LIMITADA,0.0,2070.75,inf
97.521.225/0001-25,MAXI RENDA FI IMOBILIARIO FII,0.0,115995888.75,inf
