CNPJ_Fundo,Data_Referencia_x,Versao_x,Classe,Nome_Imovel,Endereco_x,Area_x,Numero_Unidades_x,Outras_Caracteristicas_Relevantes_x,Percentual_Vacancia,Percentual_Inadimplencia,Percentual_Receitas_FII,Percentual_Locado,Percentual_Vendido,Percentual_Conclusao_Obras_Realizado,Percentual_Conclusao_Obras_Previsto,Custo_Construcao_Realizado,Custo_Construcao_Previsto,Percentual_Imovel_Total_Investido_x,Data_Referencia_y,Versao_y,Endereco_y,Area_y,Numero_Unidades_y,Outras_Caracteristicas_Relevantes_y,Percentual_Imovel_Total_Investido_y,Categoria,Data_Referencia,Versao,Endereco,Data_Alienacao,Area,Numero_Unidades,Outras_Caracteristicas_Relevantes,Percentual_Imovel_Total_Investido,Percentual_Imovel_PL
18.497.672/0001-10,2016-12-31,1,imóveis para venda acabados,Lac de Rose 402,"Rua R-12, número 19/22, quadra R-21, Setor Oeste, Goiânia, Goiás",156.17,1,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,
18.497.672/0001-10,2016-12-31,1,imóveis para venda acabados,Premier Vision 3202,"Rua 46, quadra C-2, Jardim Goiás, Goiânia, Goiás",148.97,1,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,
18.497.672/0001-10,2016-12-31,1,imóveis para venda acabados,Premier L'Allure 1801,"Alameda Ricardo Paranhos, Quadra 247, Lote 1/4-35, Setor Marista, Goiânia, Goiás",200.79,1,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,
18.497.672/0001-10,2016-12-31,1,imóveis para venda acabados,Edifício Antares 301,"Avenida F, nº 50-A, quadra K-6, Setor Oeste, Goiânia, Goiás.",166.35,1,Imóvel recebido em dação.,,,,,,,,,,0.01,2016-12-31,1.0,"Avenida F, nº 50-A, quadra K-6, Setor Oeste, Goiânia, Goiás.",166.35,1.0,Imóvel recebido em dação,0.01,Venda,,,,,,,,,
18.497.672/0001-10,2016-12-31,1,imóveis para venda acabados,Praia Grande 502,"Avenida E, ruas 61 e 62, lote de terras número 01/12, quadra B-17, Jardim Goiás, Goiânia, Goiás",107.2,1,Imóvel recebido em dação.,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
18.497.672/0001-10,2016-12-31,1,imóveis para venda acabados,Visage Arena 1701,"Rua 52, quadra B-10, lote 07, Jardim Goiás, Goiânia, Goiás",77.6,1,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
18.497.672/0001-10,2016-12-31,1,imóveis para venda acabados,L'Essence Energie 1003,"Rua 46, quadra C-2, Jardim Goiás, Goiânia, Goiás",97.08,1,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,
18.497.672/0001-10,2016-12-31,1,imóveis para venda acabados,Premier Vision 3502,"Rua 46, quadra C-2, Jardim Goiás, Goiânia, Goiás",148.97,1,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,
18.497.672/0001-10,2016-12-31,1,imóveis para venda acabados,Premier Vision 3801,"Rua 46, quadra C-2, Jardim Goiás, Goiânia, Goiás",145.17,1,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,
18.497.672/0001-10,2016-12-31,1,imóveis para venda acabados,Premier Vision 3802,"Rua 46, quadra C-2, Jardim Goiás, Goiânia, Goiás",148.97,1,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,
18.497.672/0001-10,2016-12-31,1,imóveis para venda acabados,Premier L'Adresse 2400,"Alameda Ricardo Paranhos, Quadra 247, Lote 1/4-35, Setor Marista, Goiânia, Goiás",265.94,1,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,
18.497.672/0001-10,2016-12-31,1,imóveis para venda acabados,Visage Oeste 201,"Rua R-17, quadra R-33, Setor Oeste, Goiânia, Goiás",72.31,1,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
18.497.672/0001-10,2016-12-31,1,imóveis para venda acabados,Visage Sudoeste 801,"Rua C-48, quadra 97, Setor Sudoeste, Goiânia, Goiás",70.79,1,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
18.497.672/0001-10,2016-12-31,1,imóveis para venda acabados,Premier L'Allure 3301,"Alameda Ricardo Paranhos, Quadra 247, Lote 1/4-35, Setor Marista, Goiânia, Goiás",200.79,1,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,
18.497.672/0001-10,2016-12-31,1,imóveis para venda acabados,Premier Blanc 2302,"Avenida Americano do Brasil, nº 194, Quadra 253 e Rua 1.141, Setor Marista, Goiânia, Goiás",141.73,1,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,
18.497.672/0001-10,2016-12-31,1,imóveis para venda acabados,Premier Vision 2902,"Rua 46, quadra C-2, Jardim Goiás, Goiânia, Goiás",148.97,1,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,
18.497.672/0001-10,2016-12-31,1,imóveis para venda acabados,Visage Sudoeste 1401,"Rua C-48, quadra 97, Setor Sudoeste, Goiânia, Goiás",70.79,1,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
18.497.672/0001-10,2016-12-31,1,imóveis para venda acabados,L'Essence Energie 2201,"Rua 46, quadra C-2, Jardim Goiás, Goiânia, Goiás",96.85,1,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,
18.497.672/0001-10,2016-12-31,1,imóveis para venda acabados,Premier Vision 3701,"Rua 46, quadra C-2, Jardim Goiás, Goiânia, Goiás",148.97,1,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,
18.497.672/0001-10,2016-12-31,1,imóveis para venda acabados,Premier Vision 3102,"Rua 46, quadra C-2, Jardim Goiás, Goiânia, Goiás",148.97,1,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,
18.497.672/0001-10,2016-12-31,1,imóveis para venda acabados,Visage Sudoeste 803,"Rua C-48, quadra 97, Setor Sudoeste, Goiânia, Goiás",62.93,1,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
18.497.672/0001-10,2016-12-31,1,imóveis para venda acabados,Premier L'Adresse 2900,"Alameda Ricardo Paranhos, Quadra 247, Lote 1/4-35, Setor Marista, Goiânia, Goiás",265.94,1,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,
18.497.672/0001-10,2016-12-31,1,imóveis para venda acabados,Visage Oeste 1504,"Rua R-17, quadra R-33, Setor Oeste, Goiânia, Goiás",66.4,1,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
18.497.672/0001-10,2016-12-31,1,imóveis para venda acabados,Premier Vision 2302,"Rua 46, quadra C-2, Jardim Goiás, Goiânia, Goiás",148.97,1,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,
18.497.672/0001-10,2016-12-31,1,imóveis para venda acabados,Visage Arena 2702,"Rua 52, quadra B-10, lote 07, Jardim Goiás, Goiânia, Goiás",78.39,1,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
18.497.672/0001-10,2016-12-31,1,imóveis para venda acabados,L'Essence Energie 803,"Rua 46, quadra C-2, Jardim Goiás, Goiânia, Goiás",97.08,1,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,
18.497.672/0001-10,2016-12-31,1,imóveis para venda acabados,Visage Sudoeste 2201,"Rua C-48, quadra 97, Setor Sudoeste, Goiânia, Goiás",70.79,1,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
18.497.672/0001-10,2016-12-31,1,imóveis para venda acabados,Premier L'Allure 3201,"Alameda Ricardo Paranhos, Quadra 247, Lote 1/4-35, Setor Marista, Goiânia, Goiás",200.79,1,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,
18.497.672/0001-10,2016-12-31,1,imóveis para venda acabados,Visage Oeste 1501,"Rua R-17, quadra R-33, Setor Oeste, Goiânia, Goiás",72.31,1,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
18.497.672/0001-10,2016-12-31,1,imóveis para venda acabados,L'Essence Energie 903,"Rua 46, quadra C-2, Jardim Goiás, Goiânia, Goiás",97.08,1,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,
18.497.672/0001-10,2016-12-31,1,imóveis para venda acabados,Premier L'Allure 501,"Alameda Ricardo Paranhos, Quadra 247, Lote 1/4-35, Setor Marista, Goiânia, Goiás",200.79,1,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,
18.497.672/0001-10,2016-12-31,1,imóveis para venda acabados,Premier Vision 2702,"Rua 46, quadra C-2, Jardim Goiás, Goiânia, Goiás",148.97,1,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,
18.497.672/0001-10,2016-12-31,1,imóveis para venda acabados,Visage Oeste 2201,"Rua R-17, quadra R-33, Setor Oeste, Goiânia, Goiás",66.4,1,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
18.497.672/0001-10,2016-12-31,1,imóveis para venda acabados,Premier L'Adresse 1100,"Alameda Ricardo Paranhos, Quadra 247, Lote 1/4-35, Setor Marista, Goiânia, Goiás",265.94,1,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,
18.497.672/0001-10,2016-12-31,1,imóveis para venda acabados,Visage Arena 401,"Rua 52, quadra B-10, lote 07, Jardim Goiás, Goiânia, Goiás",77.76,1,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
18.497.672/0001-10,2016-12-31,1,imóveis para venda acabados,Premier L'Adresse 2100,"Alameda Ricardo Paranhos, Quadra 247, Lote 1/4-35, Setor Marista, Goiânia, Goiás",265.94,1,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,
18.497.672/0001-10,2016-12-31,1,imóveis para venda acabados,L'Essence Energie 501,"Rua 46, quadra C-2, Jardim Goiás, Goiânia, Goiás",96.85,1,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,
18.497.672/0001-10,2016-12-31,1,imóveis para venda acabados,Premier L'Adresse 2800,"Alameda Ricardo Paranhos, Quadra 247, Lote 1/4-35, Setor Marista, Goiânia, Goiás",265.94,1,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,
18.497.672/0001-10,2016-12-31,1,imóveis para venda acabados,Premier L'Allure 1601,"Alameda Ricardo Paranhos, Quadra 247, Lote 1/4-35, Setor Marista, Goiânia, Goiás",200.79,1,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,
18.497.672/0001-10,2016-12-31,1,imóveis para venda acabados,Premier L'Adresse 2700,"Alameda Ricardo Paranhos, Quadra 247, Lote 1/4-35, Setor Marista, Goiânia, Goiás",265.94,1,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,
18.570.740/0001-29,2016-12-31,1,imóveis para venda acabados,Nome: Casa 30 Villa Garden,"Endereço: Rua Jacatirão, 555",250.0,1,Casa nº30 do Condomínio Garden Ville,,,,,,,,,,0.21,,,,,,,,,,,,,,,,,
18.570.740/0001-29,2016-12-31,1,imóveis para venda acabados,Cobertura Santa Elena,"Av Joaquim José Esteves, 60",542.0,1,"Condomínio Santa Elena, edifício Santa Maria AP 202 BL B2",,,,,,,,,,0.57,,,,,,,,,,,,,,,,,
18.570.740/0001-29,2016-12-31,1,imóveis para venda acabados,Cobertura Vila Mascote,"Av. Damasceno Vieira, 910 CEP 04363-040",282.0,1,"Fauborg Saint Honore, apartamento 201, 20ª andar",,,,,,,,,,0.22,,,,,,,,,,,,,,,,,
18.579.302/0001-21,2016-12-31,1,imóveis para venda acabados,IMÓVEL DEL CASTILHO,"Avenida Dom Hélder Câmara, nº 3229, bairro de Del Castilho, Município de Rio de Janeiro / RJ",2685.0,1,"Trata-se de zona urbana, segundo as leis de uso e ocupação de solo do Município do Rio de Janeiro/RJ.",,,,,,,,,,0.3,,,,,,,,,,,,,,,,,
18.579.302/0001-21,2016-12-31,1,imóveis para venda acabados,ATENTO CAMPO GRANDE,"Rua Campo Grande, 120 , Lote 08 do PAL 47.371 - Campo Grande - Rio de Janeiro - RJ",107.78,1,"Lote 08 do PAL 47.371, de 3ª categoria, situado na Rua Campo Grande, na Freguesia de Campo Grande, localizado a 54,00m do meio da curva de concordância da Rua Campo Grande, lado esquerdo com o alinhamento da Avenida Cesário de Melo, medindo em sua totalidade 107,78m de frente, a direita 100,66m de fundo por onde faz testada para a Rua Projetada A 118,00m à direita 107,00m à esquerda, confrontando à direita com a propriedade de Manoel Caldeira de Alvarenga ou sucessores, à esquerda com a propriedade de Maria Faria e Agostinho Veneroti ou sucessores e aos fundo com a Rua Projetada A",,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
19.442.626/0001-86,2016-12-31,1,imóveis para venda acabados,Boulevard Corporate Tower,"Avenida das Andradas, 3.000, Santa Efigênia, Belo Horizonte - MG",20426.13,68,Fundo é proprietário do ativo,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
20.265.467/0001-70,2016-12-31,1,imóveis para venda acabados,Ville Celestine - Residence Service,"Rua Guaicui, 594, Luxemburgo, Belo horizonte.",62.3,1,"Promessa de compra e venda da unidade 615. A matricula da unidade é 140.433. A unidade tem área privativa real de 62,30m²",,,,,,,,,,0.11,,,,,,,,,,,,,,,,,
20.265.467/0001-70,2016-12-31,1,imóveis para venda em construção,Residencial os Inconfidentes,"Rua Jacarandá, Nº 419, Bairro Vale Sereno, Nova Lima MG",303.38,1,"Promessa de compra e venda da unidade 1.101 do Edifício Bárbara Heliodora.  A unidade tem área privativa de 303,38 m².",,,,,0.0,0.95,0.95,479035.61,479035.61,,,,,,,,,,,,,,,,,,
20.265.467/0001-70,2016-12-31,1,imóveis para venda em construção,Residencial os Inconfidentes,"Rua Jacarandá, Nº 419, Bairro Vale Sereno, Nova Lima MG",280.75,1,"Promessa de compra e venda da unidade 2.100 do Edificio Marilía de Dirceu. A unidade tem área real privativa de 280,75 m².",,,,,0.0,0.95,0.95,479035.61,479035.61,,,,,,,,,,,,,,,,,,
20.265.467/0001-70,2016-12-31,1,imóveis para venda acabados,Ville Celestine - Residence Service,"Rua Guaicui, 594, Luxemburgo, Belo horizonte.",77.23,1,"Promessa de compra e venda da unidade 1201. A matricula da unidade é 140.509. A unidade tem área privativa real de 77,23m²",,,,,,,,,,0.12,,,,,,,,,,,,,,,,,
20.265.467/0001-70,2016-12-31,1,imóveis para venda acabados,Ville Celestine - Residence Service,"Rua Guaicui, 594, Luxemburgo, Belo horizonte.",51.93,1,"Promessa de compra e venda da unidade 1212. A matricula da unidade é 140.520. A unidade tem área privativa real de 51,93m²",,,,,,,,,,0.09,,,,,,,,,,,,,,,,,
20.265.467/0001-70,2016-12-31,1,imóveis para venda em construção,Residencial os Inconfidentes,"Rua Jacarandá, Nº 419, Bairro Vale Sereno, Nova Lima MG",280.75,1,"Promessa de compra e venda da unidade 1.201 do Edificio Marilía de Dirceu. A unidade tem área real privativa de 280,75 m².",,,,,0.0,0.95,0.95,479035.61,479035.61,,,,,,,,,,,,,,,,,,
20.265.467/0001-70,2016-12-31,1,imóveis para venda acabados,Ville Celestine - Residence Service,"Rua Guaicui, 594, Luxemburgo, Belo horizonte.",54.55,1,"Promessa de compra e venda da unidade 1912. A matricula da unidade é 140.622. A unidade tem área privativa real de 54,55m².",,,,,,,,,,0.1,,,,,,,,,,,,,,,,,
20.265.467/0001-70,2016-12-31,1,imóveis para venda em construção,Residencial os Inconfidentes,"Rua Jacarandá, Nº 419, Bairro Vale Sereno, Nova Lima MG",303.38,1,"Promessa de compra e venda da unidade 2.101 do Edifício Bárbara Heliodora.  A unidade tem área privativa de 303,38 m².",,,,,0.0,0.95,0.95,479035.61,479035.61,,,,,,,,,,,,,,,,,,
20.265.467/0001-70,2016-12-31,1,imóveis para venda acabados,Ville Celestine - Residence Service,"Rua Guaicui, 594, Luxemburgo, Belo horizonte.",77.23,1,"Promessa de compra e venda da unidade 601. A matricula da unidade é 140.419. A unidade tem área privativa real de 77,23m²",,,,,,,,,,0.11,,,,,,,,,,,,,,,,,
20.265.467/0001-70,2016-12-31,1,imóveis para venda acabados,Ville Celestine - Residence Service,"Rua Guaicui, 594, Luxemburgo, Belo horizonte.",62.45,1,"Promessa de compra e venda da unidade 1014. A matricula da unidade é 140.492. A unidade tem área privativa real de 62,45m²",,,,,,,,,,0.09,,,,,,,,,,,,,,,,,
20.265.467/0001-70,2016-12-31,1,imóveis para venda em construção,Residencial os Inconfidentes,"Rua Jacarandá, Nº 419, Bairro Vale Sereno, Nova Lima MG",280.75,1,"Promessa de compra e venda da unidade 1.401 do Edificio Marilía de Dirceu. A unidade tem área real privativa de 280,75 m².",,,,,0.0,0.95,0.95,479035.61,479035.61,,,,,,,,,,,,,,,,,,
20.265.467/0001-70,2016-12-31,1,imóveis para venda acabados,Ville Celestine - Residence Service,"Rua Guaicui, 594, Luxemburgo, Belo horizonte.",62.78,1,"Promessa de compra e venda da unidade 1513. A matricula da unidade é 140.566. A unidade tem área privativa real de 62,78m²",,,,,,,,,,0.09,,,,,,,,,,,,,,,,,
20.265.467/0001-70,2016-12-31,1,imóveis para venda em construção,Residencial os Inconfidentes,"Rua Jacarandá, Nº 419, Bairro Vale Sereno, Nova Lima MG",303.38,1,"Promessa de compra e venda da unidade 2.001 do Edifício Bárbara Heliodora.  A unidade tem área privativa de 303,38 m².",,,,,0.0,0.95,0.95,479035.61,479035.61,,,,,,,,,,,,,,,,,,
20.265.467/0001-70,2016-12-31,1,imóveis para venda acabados,Ville Celestine - Residence Service,"Rua Guaicui, 594, Luxemburgo, Belo horizonte.",62.45,1,"Promessa de compra e venda da unidade 1214. A matricula da unidade é 140.522. A unidade tem área privativa real de 62,45m²",,,,,,,,,,0.09,,,,,,,,,,,,,,,,,
20.265.467/0001-70,2016-12-31,1,imóveis para venda em construção,Residencial os Inconfidentes,"Rua Jacarandá, Nº 419, Bairro Vale Sereno, Nova Lima MG",303.38,1,"Promessa de compra e venda da unidade 901 do Edifício Bárbara Heliodora.  A unidade tem área privativa de 303,38 m².",,,,,0.0,0.95,0.95,479035.61,479035.61,,,,,,,,,,,,,,,,,,
20.265.467/0001-70,2016-12-31,1,imóveis para venda acabados,Ville Celestine - Residence Service,"Rua Guaicui, 594, Luxemburgo, Belo horizonte.",62.45,1,"Promessa de compra e venda da unidade 1514. A matricula da unidade é 140.567. A unidade tem área privativa real de 62,45m²",,,,,,,,,,0.09,,,,,,,,,,,,,,,,,
20.265.467/0001-70,2016-12-31,1,imóveis para venda acabados,Ville Celestine - Residence Service,"Rua Guaicui, 594, Luxemburgo, Belo horizonte.",80.55,1,"Promessa de compra e venda da unidade 604. A matricula da unidade é 140.422. A unidade tem área privativa real de 80,55m²",,,,,,,,,,0.11,,,,,,,,,,,,,,,,,
20.265.467/0001-70,2016-12-31,1,imóveis para venda em construção,Residencial os Inconfidentes,"Rua Jacarandá, Nº 419, Bairro Vale Sereno, Nova Lima MG",280.75,1,"Promessa de compra e venda da unidade 1.301 do Edificio Marilía de Dirceu. A unidade tem área real privativa de 280,75 m².",,,,,0.0,0.95,0.95,479035.61,479035.61,,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2016-12-31,1,imóveis para venda em construção,Frad.E - Unid. 102 - Bl 9 - Village Acqua,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,250.6,1,Direitos de aquisição formalizados por meio de PCV datada de 14-10-2016.,,,,,0.0,0.0,0.0,0.0,0.0,,2016-12-31,1.0,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,250.6,1.0,Direitos de aquisição formalizados por meio de PCV datada de 14-10-2016.,0.02,Venda,,,,,,,,,
22.646.161/0001-90,2016-12-31,1,imóveis para venda em construção,Frad.E - Unid. 301 - Bl 6 - Village Maris,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,594.75,1,Direitos de aquisição formalizados por meio de PCV datada de 14-12-2016.,,,,,0.0,0.0,0.0,0.0,0.0,,2016-12-31,1.0,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,594.75,1.0,Direitos de aquisição formalizados por meio de PCV datada de 14-12-2016.,0.09,Venda,,,,,,,,,
22.646.161/0001-90,2016-12-31,1,imóveis para venda em construção,Frad.E - Unid. 301 - Bl 4 - Village Acqua,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,501.5,1,Direitos de aquisição formalizados por meio de PCV datada de 09-05-2016.,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2016-12-31,1,imóveis para venda em construção,Frad.E - Unid. 201 - Bl 2 - Village Maris,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,297.4,1,Direitos de aquisição formalizados por meio de PCV datada de 08-04-2016.,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2016-12-31,1,imóveis para venda em construção,Frad.E - Unid. 301 - Bl 4 - Village Natura,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,321.35,1,Direitos de aquisição formalizados por meio de PCV datada de 14-12-2016.,,,,,0.0,0.0,0.0,0.0,0.0,,2016-12-31,1.0,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,321.35,1.0,Direitos de aquisição formalizados por meio de PCV datada de 14-12-2016.,0.03,Venda,,,,,,,,,
22.646.161/0001-90,2016-12-31,1,imóveis para venda em construção,Frad.E - Unid. 101 - Bl 3 - Village Acqua,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,250.6,1,Direitos de aquisição formalizados por meio de PCV datada de 09-05-2016.,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2016-12-31,1,imóveis para venda em construção,Frad.E - Unid. 201 - Bl 9 - Village Acqua,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,250.6,1,Direitos de aquisição formalizados por meio de PCV datada de 19-10-2016.,,,,,0.0,0.0,0.0,0.0,0.0,,2016-12-31,1.0,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,250.6,1.0,Direitos de aquisição formalizados por meio de PCV datada de 19-10-2016.,0.02,Venda,,,,,,,,,
22.646.161/0001-90,2016-12-31,1,imóveis para venda em construção,Frad.E - Unid. 302 - Bl 5 - Village Natura,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,321.35,1,Direitos de aquisição formalizados por meio de PCV datada de 01-06-2016.,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2016-12-31,1,imóveis para venda em construção,Frad.E - Unid. 101 - Bl 1 - Village Acqua,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,250.6,1,Direitos de aquisição formalizados por meio de PCV datada de 17-11-2016.,,,,,0.0,0.0,0.0,0.0,0.0,,2016-12-31,1.0,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,250.6,1.0,Direitos de aquisição formalizados por meio de PCV datada de 17-11-2016.,0.02,Venda,,,,,,,,,
22.646.161/0001-90,2016-12-31,1,imóveis para venda acabados,Empreendimento Tijuca Royale - Unidade 604,"Rua Carvalho Alvim, 136 - Tijuca - Rio de Janeiro - RJ",187.8,1,Direitos de aquisição formalizados por meio de Promessa de Compra e venda datada de 20-07-2016.,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2016-12-31,1,imóveis para venda em construção,Frad.E - Unid. 202 - Bl 2 - Village Maris,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,297.4,1,Direitos de aquisição formalizados por meio de PCV datada de 08-04-2016.,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2016-12-31,1,imóveis para venda em construção,Frad.E - Unid. 301 - Bl 5 - Village Natura,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,321.35,1,Direitos de aquisição formalizados por meio de PCV datada de 17-11-2016.,,,,,0.0,0.0,0.0,0.0,0.0,,2016-12-31,1.0,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,321.35,1.0,Direitos de aquisição formalizados por meio de PCV datada de 17-11-2016.,0.03,Venda,,,,,,,,,
22.646.161/0001-90,2016-12-31,1,imóveis para venda em construção,Frad.E - Unid. 202 - Bl 8 - Village Acqua,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,250.6,1,Direitos de aquisição formalizados por meio de PCV datada de 25-08-2016.,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2016-12-31,1,imóveis para venda em construção,Frad.E - Unid. 204 - Bl 5 - Village Natura,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,160.7,1,Direitos de aquisição formalizados por meio de PCV datada de 13-07-2016.,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2016-12-31,1,imóveis para venda em construção,Frad.E - Unid. 101 - Bl 11 - Village Acqua,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,250.6,1,Direitos de aquisição formalizados por meio de PCV datada de 01-11-2016.,,,,,0.0,0.0,0.0,0.0,0.0,,2016-12-31,1.0,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,250.6,1.0,Direitos de aquisição formalizados por meio de PCV datada de 01-11-2016.,0.02,Venda,,,,,,,,,
22.646.161/0001-90,2016-12-31,1,imóveis para venda em construção,Frad.E - Unid. 102 - Bl 3 - Village Acqua,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,250.6,1,Direitos de aquisição formalizados por meio de PCV datada de 09-05-2016.,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2016-12-31,1,imóveis para venda em construção,Frad.E - Unid. 102 - Bl 5 - Village Acqua,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,250.6,1,Direitos de aquisição formalizados por meio de PCV datada de 18-07-2016.,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2016-12-31,1,imóveis para venda em construção,Frad.E - Unid. 101 - Bl 9 - Village Acqua,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,250.6,1,Direitos de aquisição formalizados por meio de PCV datada de 28-09-2016.,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2016-12-31,1,imóveis para venda em construção,Frad.E - Unid. 101 - Bl 8 - Village Acqua,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,250.6,1,Direitos de aquisição formalizados por meio de PCV datada de 23-08-2016.,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2016-12-31,1,imóveis para venda em construção,Frad.E - Unid. 202 - Bl 5 - Village Acqua,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,250.6,1,Direitos de aquisição formalizados por meio de PCV datada de 05-08-2016.,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2016-12-31,1,imóveis para venda em construção,Frad.E - Unid. 101 - Bl 10 - Village Acqua,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,250.6,1,Direitos de aquisição formalizados por meio de PCV datada de 12-09-2016.,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
